id,local_unique_id,address,lat,lng,price,title,offer_type,url,kod_zsj_d
13656,1942310748,"Škrábkových, Praha 9 - Letňany",50.1408726590076,14.5188327251568,12000,Pronájem bytu 1+kk 53 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-letnany-skrabkovych/1942310748,1314400
13659,2296487004,"Škrábkových, Praha 9 - Letňany",50.140397433805894,14.519077088294,14000,Pronájem bytu 2+kk 53 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-letnany-skrabkovych/2296487004,1314400
13660,2814136156,"Miroslava Hajna, Praha 9 - Letňany",50.1399166667,14.5204416667,10000,Pronájem bytu 1+kk 36 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-letnany-miroslava-hajna/2814136156,1314400
13661,3171585116,"Škrábkových, Praha 9 - Letňany",50.140934329576595,14.5189049437655,15000,Pronájem bytu 2+kk 51 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-letnany-skrabkovych/3171585116,1314400
13664,3388309340,"Miroslava Hajna, Praha 9 - Letňany",50.14008,14.519846944400001,15500,Pronájem bytu 2+kk 56 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-letnany-miroslava-hajna/3388309340,1314400
13666,4047678556,"Pavla Beneše, Praha 9 - Letňany",50.139416388879994,14.51886555555,12000,Pronájem bytu 1+kk 36 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-letnany-pavla-benese/4047678556,1314400
13667,4093562716,"Pavla Beneše, Praha 9 - Letňany",50.13865539011189,14.5182442632061,13000,Pronájem bytu 2+kk 44 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-letnany-pavla-benese/4093562716,1314400
13669,4230982748,"Pavla Beneše, Praha - Letňany",50.139075209,14.519339311400001,14000,Pronájem bytu 2+kk 60 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-letnany-pavla-benese/4230982748,1314400
13672,728804444,"Škrábkových, Praha 9 - Letňany",50.140934329576595,14.5189049437655,11500,Pronájem bytu 1+kk 42 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-letnany-skrabkovych/728804444,1314400
13676,1025424476,"Pavla Beneše, Praha - Letňany",50.139075209,14.519339311400001,12000,Pronájem bytu 1+kk 39 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-letnany-pavla-benese/1025424476,1314400
13678,1840852572,"Třinecká, Praha 9 - Letňany",50.1351181792025,14.5100868561376,18000,Pronájem bytu 2+kk 52 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-letnany-trinecka/1840852572,3063980
13679,1890036828,"Chlebovická, Praha 9 - Letňany",50.1333402319897,14.5103867803003,22000,Pronájem bytu 3+kk 85 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-letnany-chlebovicka/1890036828,3063980
13680,1915563612,"Vamberská, Praha 9 - Letňany",50.138078496637604,14.510472044057,11400,Pronájem bytu 2+kk 50 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-letnany-vamberska/1915563612,3063980
13681,2119343196,"Křivoklátská, Praha - Letňany",50.138672916195404,14.509847621781,19990,Pronájem bytu 3+1 79 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-letnany-krivoklatska/2119343196,3063980
13682,2140012380,"Šumperská, Praha 9 - Letňany",50.138113885200006,14.5095893787,11900,Pronájem bytu 2+1 51 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-letnany-sumperska/2140012380,3063980
13684,2308230748,"Křivoklátská, Praha 9 - Letňany",50.138994542729996,14.5068009748786,17000,Pronájem bytu 2+kk 60 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-letnany-krivoklatska/2308230748,3063980
13685,2326081372,"Havířovská, Praha 9 - Letňany",50.13524647375171,14.508106842870701,9900,Pronájem bytu 1+1 38 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+1/praha-letnany-havirovska/2326081372,3063980
13686,228830300,"Frýdecká, Praha 9 - Letňany",50.138329385573705,14.5077177329207,17500,Pronájem bytu 3+1 70 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-letnany-frydecka/228830300,3063980
13687,230239836,"Třinecká, Praha 9 - Letňany",50.1351181792025,14.5100868561376,18000,Pronájem bytu 2+1 56 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-letnany-trinecka/230239836,3063980
13690,2610797660,"Malkovského, Praha 9 - Letňany",50.1422222752534,14.5078994233924,12000,Pronájem bytu 2+kk 44 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-letnany-malkovskeho/2610797660,3063980
13693,2871332700,"Místecká, Praha - Letňany",50.140085141897295,14.5083489849374,8000,Pronájem bytu 1+kk 25 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-letnany-mistecka/2871332700,3063980
13695,3026472796,"Křivoklátská, Praha 9 - Letňany",50.138994542729996,14.5068009748786,12000,Pronájem bytu 1+kk 36 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-letnany-krivoklatska/3026472796,3063980
13697,3355352924,"Tupolevova, Praha 9 - Letňany",50.1333412999335,14.506673548617101,14000,Pronájem bytu 2+kk 52 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-letnany-tupolevova/3355352924,3063980
13698,325950556,"Tupolevova, Praha 9 - Letňany",50.13308720000001,14.5069103,14000,Pronájem bytu 2+kk 54 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-letnany-tupolevova/325950556,3063980
13699,3399159644,"Třinecká, Praha 9 - Letňany",50.1349536280482,14.510610462370801,13000,Pronájem bytu 2+1 56 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-letnany-trinecka/3399159644,3063980
13701,3620973660,"Krausova, Praha 9 - Letňany",50.1409549986462,14.508143637381,14500,Pronájem bytu 2+kk 45 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-letnany-krausova/3620973660,3063980
13703,3809053788,"Frýdecká, Praha - Letňany",50.1382330105116,14.509016185007901,13950,Pronájem bytu 2+kk 55 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-letnany-frydecka/3809053788,3063980
13704,394624860,"Krausova, Praha 9 - Letňany",50.1411988822466,14.507859233041598,12000,Pronájem bytu 2+kk 53 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-letnany-krausova/394624860,3063980
13706,4185107548,"Chlebovická, Praha 9 - Letňany",50.1329,14.51,11000,Pronájem bytu 1+kk 36 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-letnany-chlebovicka/4185107548,3063980
13708,585043804,"Třinecká, Praha 9 - Letňany",50.1349536280482,14.510610462370801,13000,Pronájem bytu 2+kk 52 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-letnany-trinecka/585043804,3063980
13709,590855260,"Chlebovická, Praha 9 - Letňany",50.1333402319897,14.5103867803003,16500,Pronájem bytu 2+kk 69 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-letnany-chlebovicka/590855260,3063980
13710,694259548,"Třinecká, Praha 9 - Letňany",50.135163,14.510785,15000,Pronájem bytu 2+1 56 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-letnany-trinecka/694259548,3063980
13716,1192324956,"Třinecká, Praha 9 - Letňany",50.1349536280482,14.510610462370801,11000,Pronájem bytu 1+1 39 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+1/praha-letnany-trinecka/1192324956,3063980
13717,1260146524,"Tupolevova, Praha 9 - Letňany",50.1328850169,14.5068670314,15500,Pronájem bytu 2+kk 56 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-letnany-tupolevova/1260146524,3063980
13718,1319476316,"Kuželova, Praha 9 - Letňany",50.141175556212,14.510347910683901,11000,Pronájem bytu 2+kk 47 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-letnany-kuzelova/1319476316,3063980
13721,1376866140,"Bludovická, Praha 9 - Letňany",50.136904808605394,14.510441901045,11000,Pronájem bytu 2+1 54 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-letnany-bludovicka/1376866140,3063980
13722,1440182108,"Malkovského, Praha 9 - Letňany",50.1420211791992,14.509039878845199,13990,Pronájem bytu 2+kk 63 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-letnany-malkovskeho/1440182108,3063980
13725,2106908508,"Štanderova, Praha 9 - Letňany",50.1414798778454,14.5218177028755,17500,Pronájem bytu 2+kk 60 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-letnany-standerova/2106908508,1314580
13726,199565148,"Hlučkova, Praha 9 - Letňany",50.1425104269935,14.5229016470775,12000,Pronájem bytu 2+kk 37 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-letnany-hluckova/199565148,1314580
13728,2386279516,"Kadečkové, Praha 9 - Letňany",50.1420030388474,14.523278600135699,15500,Pronájem bytu 2+kk 66 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-letnany-kadeckove/2386279516,1314580
13731,347315292,"Hlučkova, Praha",50.1425104269935,14.5229016470775,13000,Pronájem bytu 2+kk 53 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha--hluckova/347315292,1314580
13732,4229259100,"Hlučkova, Praha",50.1425104269935,14.5229016470775,13000,Pronájem bytu 2+kk 45 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha--hluckova/4229259100,1314580
13739,67943516,"Hlučkova, Praha 9 - Letňany",50.1425104269935,14.5229016470775,11500,Pronájem bytu 1+kk 56 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-letnany-hluckova/67943516,1314580
13740,989109340,"Hlučkova, Praha 9 - Letňany",50.14245799757261,14.524038238428199,11500,Pronájem bytu 1+kk 33 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-letnany-hluckova/989109340,1314580
13741,1110085468,"Kadečkové, Praha 9 - Letňany",50.141998291015604,14.5226497650146,12000,Pronájem bytu 1+kk 38 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-letnany-kadeckove/1110085468,1314580
13745,1180843612,"Kadečkové, Praha 9 - Letňany",50.141613,14.523716,27000,Pronájem bytu 3+kk 82 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-letnany-kadeckove/1180843612,1314580
13746,1364934492,"Kadečkové, Praha 9 - Letňany",50.141252725238886,14.522639331103,15000,Pronájem bytu 2+kk 48 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-letnany-kadeckove/1364934492,1314580
13750,155950172,"Ke Kurtům, Praha 4 - Písnice",50.0013475088728,14.463092259494696,14000,Pronájem bytu 3+1 88 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-pisnice-ke-kurtum/155950172,3161640
13751,2149318492,"U bazénu, Praha 4 - Písnice",50.00191745800961,14.464870057968099,15500,Pronájem bytu 3+1 80 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-pisnice-u-bazenu/2149318492,3161640
13752,2879868764,"Ke Kurtům, Praha 4 - Písnice",50.0022558528786,14.463178480195598,13000,Pronájem bytu 2+kk 44 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-pisnice-ke-kurtum/2879868764,3161640
13754,334745436,"Na Okruhu, Praha 4 - Písnice",50.0007083333,14.4625216667,15500,Pronájem bytu 3+kk 73 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-pisnice-na-okruhu/334745436,3161640
13755,3543166812,"Ke Kurtům, Praha 4 - Písnice",50.001806124752704,14.462969406302301,16000,Pronájem bytu 3+1 83 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-pisnice-ke-kurtum/3543166812,3161640
13757,3653995612,"Ke Kurtům, Praha 4 - Písnice",50.0021391273205,14.462907051366999,14000,Pronájem bytu 3+1 90 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-pisnice-ke-kurtum/3653995612,3161640
13758,3676089436,"U bazénu, Praha 4 - Písnice",50.001639000000004,14.464797,9500,Pronájem bytu 1+1 30 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+1/praha-pisnice-u-bazenu/3676089436,3161640
13759,3760615004,"Ke Kurtům, Praha 4 - Písnice",50.002317105,14.4639195145,15000,Pronájem bytu 3+1 88 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-pisnice-ke-kurtum/3760615004,3161640
13760,3789069404,"U bazénu, Praha 4 - Písnice",50.001639000000004,14.464797,14000,Pronájem bytu 3+1 80 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-pisnice-u-bazenu/3789069404,3161640
13761,3857464924,"Mezi domy, Praha 4 - Písnice",50.0029802880199,14.461257780141,19000,Pronájem bytu 4+1 93 m²,rent,https://www.sreality.cz/detail/pronajem/byt/4+1/praha-pisnice-mezi-domy/3857464924,3161640
13762,3901541980,"Ke Kurtům, Praha 4 - Písnice",50.0013475088728,14.463092259494696,16500,Pronájem bytu 3+1 80 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-pisnice-ke-kurtum/3901541980,3161640
13764,49781852,"Na Okruhu, Praha 4 - Písnice",50.0007083333,14.4625216667,15000,Pronájem bytu 3+kk 69 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-pisnice-na-okruhu/49781852,3161640
13765,579570780,"Mezi domy, Praha 4 - Písnice",50.003024856858396,14.4617335146452,18000,Pronájem bytu 4+1 93 m²,rent,https://www.sreality.cz/detail/pronajem/byt/4+1/praha-pisnice-mezi-domy/579570780,3161640
13766,583364188,"Mezi domy, Praha 4 - Písnice",50.00321135570021,14.4621928585288,18000,Pronájem bytu 4+1 98 m²,rent,https://www.sreality.cz/detail/pronajem/byt/4+1/praha-pisnice-mezi-domy/583364188,3161640
13767,592096348,"Výletní, Praha 4 - Písnice",50.00306435334829,14.4640485277126,12000,Pronájem bytu 2+kk 45 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-pisnice-vyletni/592096348,3161640
13768,661957724,"Na Okruhu, Praha 4 - Písnice",50.0007083333,14.4625216667,16000,Pronájem bytu 3+kk 69 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-pisnice-na-okruhu/661957724,3161640
13769,677330780,"Výletní, Praha 4 - Písnice",50.00375113035971,14.4626395292181,16500,Pronájem bytu 3+1 79 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-pisnice-vyletni/677330780,3161640
13773,115093084,"Výletní, Praha 4 - Písnice",50.003559520317104,14.4629184701421,16500,Pronájem bytu 3+1 80 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+1/praha-pisnice-vyletni/115093084,3161640
13775,1801355100,"Libušská, Praha 4 - Libuš",49.990598807880104,14.4691884485392,14000,Pronájem bytu 2+kk 50 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-libus-libusska/1801355100,1209870
13776,2044940124,"Švihovská, Praha 4 - Písnice",49.995694,14.470673999999999,10800,Pronájem bytu 1+kk 32 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-pisnice-svihovska/2044940124,1209870
13778,219528284,"Lipovická, Praha 4 - Písnice",49.9969864,14.4670572,12500,Pronájem bytu 2+1 46 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-pisnice-lipovicka/219528284,1209870
13781,3190463580,"Švihovská, Praha 4 - Písnice",49.996196999999995,14.473078,10000,Pronájem bytu 1+kk 35 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-pisnice-svihovska/3190463580,1209870
13789,738565212,"Libušská, Praha",49.990598807880104,14.4691884485392,9700,Pronájem bytu 1+kk 35 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha--libusska/738565212,1209870
13797,1256275804,"Švihovská, Praha 4 - Písnice",49.9961414489064,14.472859546936801,10500,Pronájem bytu 1+kk 34 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-pisnice-svihovska/1256275804,1209870
13798,3255868508,"Na losách, Praha 4 - Písnice",49.99124908447271,14.474510192871099,50000,Pronájem bytu 5+kk 200 m²,rent,https://www.sreality.cz/detail/pronajem/byt/5+kk/praha-pisnice-na-losach/3255868508,3061420
13821,3959709532,"Černodolská, Praha 9 - Dolní Počernice",50.08339162458471,14.575870228539,17000,Pronájem bytu 3+kk 72 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-dolni-pocernice-cernodolska/3959709532,3174030
13836,1544797276,"Hugo Haase, Praha 5 - Hlubočepy",50.02909805555,14.36235361111,17500,Pronájem bytu 2+kk 54 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-hugo-haase/1544797276,3165390
13839,1642356572,"Voskovcova, Praha 5 - Hlubočepy",50.029093776372996,14.3647952417799,30000,Pronájem bytu 5+kk 195 m²,rent,https://www.sreality.cz/detail/pronajem/byt/5+kk/praha-hlubocepy-voskovcova/1642356572,3165390
13853,2139479900,"Vítové, Praha 5 - Hlubočepy",50.0290313067506,14.361818071196305,15000,Pronájem bytu 1+kk 37 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-hlubocepy-vitove/2139479900,3165390
13854,2190892892,"Voskovcova, Praha 5 - Hlubočepy",50.029899597168,14.365300178527999,14000,Pronájem bytu 2+kk 50 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-voskovcova/2190892892,3165390
13869,2469416796,Praha 5,50.028703,14.361326000000002,15000,Pronájem bytu 2+kk 56 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-praha-5-/2469416796,3165390
13870,2483122012,"Werichova, Praha 5 - Hlubočepy",50.0303454458031,14.363610586868901,14000,Pronájem bytu 2+kk 50 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-werichova/2483122012,3165390
13877,2561113948,"Hugo Haase, Praha - Hlubočepy",50.029098078361905,14.362353645566499,15000,Pronájem bytu 2+kk 63 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-hugo-haase/2561113948,3165390
13881,2624278364,"Ondrákové, Praha 5 - Hlubočepy",50.0284375,14.3617966667,15500,Pronájem bytu 2+kk 52 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-ondrakove/2624278364,3165390
13884,2689732444,"Wassermannova, Praha 5 - Hlubočepy",50.0285651348619,14.366739281582,17000,Pronájem bytu 4+kk 82 m²,rent,https://www.sreality.cz/detail/pronajem/byt/4+kk/praha-hlubocepy-wassermannova/2689732444,3165390
13902,3251211356,"Voskovcova, Praha 5 - Hlubočepy",50.0294673118341,14.3649033931651,13900,Pronájem bytu 2+kk 52 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-voskovcova/3251211356,3165390
13911,3463798620,"Voskovcova, Praha 5 - Hlubočepy",50.0298816764145,14.3653351776645,13000,Pronájem bytu 2+kk 56 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-voskovcova/3463798620,3165390
13920,3685592156,"Vítové, Praha 5 - Hlubočepy",50.0290313067506,14.361818071196305,9000,Pronájem bytu 1+kk 26 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-hlubocepy-vitove/3685592156,3165390
13921,3690225500,"Hugo Haase, Praha 5 - Hlubočepy",50.029098078361905,14.362353645566499,15900,Pronájem bytu 2+kk 54 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-hugo-haase/3690225500,3165390
13922,3699859292,"Ondrákové, Praha 5 - Hlubočepy",50.0284375,14.3617966667,16000,Pronájem bytu 2+kk 53 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-ondrakove/3699859292,3165390
13924,3723410524,"Vítové, Praha 5 - Hlubočepy",50.0290313067506,14.361818071196305,15000,Pronájem bytu 2+kk 52 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-vitove/3723410524,3165390
13925,3750092636,"Vítové, Praha 5 - Hlubočepy",50.0290313067506,14.361818071196305,18000,Pronájem bytu 2+kk 51 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-vitove/3750092636,3165390
13927,3763887964,"Hugo Haase, Praha 5 - Hlubočepy",50.029098078361905,14.362353645566499,15500,Pronájem bytu 2+kk 56 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-hugo-haase/3763887964,3165390
13929,3826548572,"Vítové, Praha 5 - Hlubočepy",50.0290313067506,14.361818071196305,10000,Pronájem bytu 1+kk 26 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-hlubocepy-vitove/3826548572,3165390
13937,3977747548,"Hugo Haase, Praha 5 - Hlubočepy",50.0285498356217,14.3632816811958,14500,Pronájem bytu 2+kk 57 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-hugo-haase/3977747548,3165390
13940,4021047132,"Ondrákové, Praha 5 - Hlubočepy",50.028450012207,14.3617897033691,15000,Pronájem bytu 2+kk 54 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-ondrakove/4021047132,3165390
13955,522395484,"Vítové, Praha 5 - Hlubočepy",50.0287034691159,14.361325987537198,9990,Pronájem bytu 1+kk 26 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-hlubocepy-vitove/522395484,3165390
13956,550522716,"Ondrákové, Praha 5 - Hlubočepy",50.0284375,14.3617966667,15000,Pronájem bytu 2+kk 57 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-ondrakove/550522716,3165390
13959,628838236,"Ondrákové, Praha 5 - Hlubočepy",50.0284375,14.3617966667,16000,Pronájem bytu 2+kk 52 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-ondrakove/628838236,3165390
13964,757751644,"Vítové, Praha 5 - Hlubočepy",50.0287034691159,14.361325987537198,15000,Pronájem bytu 2+kk 57 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-vitove/757751644,3165390
13994,1302667100,"Voskovcova, Praha 5 - Hlubočepy",50.0295874848927,14.365985812817,15000,Pronájem bytu 2+kk 50 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-voskovcova/1302667100,3165390
13995,1320509276,"Hugo Haase, Praha 5 - Hlubočepy",50.0286604,14.3628179,14900,Pronájem bytu 2+kk 56 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-hugo-haase/1320509276,3165390
13999,127434588,"Ondrákové, Praha 5 - Hlubočepy",50.0280399265385,14.361273482867999,15000,Pronájem bytu 2+kk 52 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-ondrakove/127434588,3165390
14003,145764188,"Miloše Havla, Praha 5 - Hlubočepy",50.0313128392806,14.3625768536916,15200,Pronájem bytu 2+kk 55 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-milose-havla/145764188,3165210
14004,1611943772,"Miloše Havla, Praha 5 - Hlubočepy",50.0314985479834,14.3630681724341,15800,Pronájem bytu 2+kk 52 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-milose-havla/1611943772,3165210
14007,2556214364,"Miloše Havla, Praha 5 - Hlubočepy",50.0313128392806,14.3625768536916,11000,Pronájem bytu 1+kk 41 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-hlubocepy-milose-havla/2556214364,3165210
14008,3015380828,"Miloše Havla, Praha 5 - Hlubočepy",50.0312820288,14.362212230599999,25000,Pronájem bytu 2+kk 143 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-milose-havla/3015380828,3165210
14009,3304754268,"Miloše Havla, Praha 5 - Hlubočepy",50.031591515802496,14.362536279140699,11500,Pronájem bytu 1+kk 35 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-hlubocepy-milose-havla/3304754268,3165210
14010,3822391132,"Miloše Havla, Praha 5 - Hlubočepy",50.0316353,14.3623247,16000,Pronájem bytu 2+kk 60 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-milose-havla/3822391132,3165210
14014,1098661724,"Miloše Havla, Praha 5 - Hlubočepy",50.0314985479834,14.3630681724341,12000,Pronájem bytu 1+kk 36 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-hlubocepy-milose-havla/1098661724,3165210
14016,1687621468,"Šejbalové, Praha 5 - Hlubočepy",50.029466058165205,14.374388534523499,10700,Pronájem bytu 1+1 32 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+1/praha-hlubocepy-sejbalove/1687621468,3165120
14017,1881087580,"Trnkovo náměstí, Praha 5 - Hlubočepy",50.03043299295921,14.3688309471349,16000,Pronájem bytu 2+kk 80 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-trnkovo-namesti/1881087580,3165120
14019,1984995164,"Peškova, Praha 5 - Hlubočepy",50.031243795247,14.3719386292626,12000,Pronájem bytu 1+kk 29 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-hlubocepy-peskova/1984995164,3165120
14022,2836770652,"Voskovcova, Praha 5 - Hlubočepy",50.029788970947294,14.3679103851318,12900,Pronájem bytu 2+kk 45 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-voskovcova/2836770652,3165120
14023,2983026524,"Voskovcova, Praha 5 - Hlubočepy",50.0297484250977,14.3689704904055,19500,Pronájem bytu 4+kk 90 m²,rent,https://www.sreality.cz/detail/pronajem/byt/4+kk/praha-hlubocepy-voskovcova/2983026524,3165120
14024,3215282012,"Voskovcova, Praha 5 - Hlubočepy",50.0297484250977,14.3689704904055,8500,Pronájem bytu 1+kk 31 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+kk/praha-hlubocepy-voskovcova/3215282012,3165120
14025,3379048284,"Werichova, Praha 5 - Hlubočepy",50.031206950584895,14.369405781984598,11900,Pronájem bytu 2+1 60 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+1/praha-hlubocepy-werichova/3379048284,3165120
14029,4082519900,"Trnkovo náměstí, Praha 5 - Hlubočepy",50.030961053999995,14.3683890734972,13000,Pronájem bytu 2+kk 54 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-trnkovo-namesti/4082519900,3165120
14030,43863900,"Šejbalové, Praha 5 - Hlubočepy",50.02978133756471,14.3746514864642,14000,Pronájem bytu 1+1 32 m²,rent,https://www.sreality.cz/detail/pronajem/byt/1+1/praha-hlubocepy-sejbalove/43863900,3165120
14031,519376476,"Trnkovo náměstí, Praha 5 - Hlubočepy",50.0304329929591,14.3688309471348,14000,Pronájem bytu 2+kk 64 m²,rent,https://www.sreality.cz/detail/pronajem/byt/2+kk/praha-hlubocepy-trnkovo-namesti/519376476,3165120
14036,907153244,"Trnkovo náměstí, Praha 5 - Hlubočepy",50.0304329929591,14.3688309471348,16000,Pronájem bytu 3+kk 76 m²,rent,https://www.sreality.cz/detail/pronajem/byt/3+kk/praha-hlubocepy-trnkovo-namesti/907153244,3165120
