id,local_unique_id,price,living_area,kod_zsj_d,lat,lng,prumer
2564,3603050076,24000,55.0,1273290,50.075762076762715,14.4165014369561,436.3636363636364
2565,352033884,18000,55.0,1273290,50.0748872754,14.4147098976,327.27272727272725
2566,35995228,25000,79.0,1273290,50.0762900657347,14.4167285062604,316.45569620253167
2567,3738213468,17500,49.0,1273290,50.077646671180105,14.416952744917701,357.14285714285717
2568,3744022364,16500,55.0,1273290,50.07443055555,14.41497,300.0
2569,3764047452,29000,53.0,1273290,50.075762076762715,14.4165014369561,547.1698113207547
2570,3769998428,17500,48.0,1273290,50.077646671180105,14.416952744917701,364.5833333333333
2571,36482140,29000,78.0,1273290,50.0762900657347,14.4167285062604,371.79487179487177
2572,3800874076,14900,40.0,1273290,50.077646671180105,14.416952744917701,372.5
2573,3824589916,40000,100.0,1273290,50.077622078990096,14.418621654700804,400.0
2574,3912904284,25000,86.0,1273290,50.073871523740216,14.4164471146292,290.69767441860466
2576,377920604,15500,34.0,1273290,50.074247882223304,14.415727583316698,455.88235294117646
2577,383429724,20000,52.0,1273290,50.073871523740216,14.4164471146292,384.61538461538464
2578,3975794268,18000,66.0,1273290,50.0762900657347,14.4167285062604,272.72727272727275
2579,4026125916,40000,124.0,1273290,50.0762900657347,14.4167285062604,322.5806451612903
2580,4050361436,12500,25.0,1273290,50.0738182067871,14.4160499572754,500.0
2581,393932636,19800,76.0,1273290,50.077646671180105,14.416952744917701,260.5263157894737
2582,389640028,29000,108.0,1273290,50.077622078990096,14.418621654700804,268.51851851851853
2583,4173348444,39999,135.0,1273290,50.07613468998351,14.4152463774419,296.2888888888889
2584,4174523996,24000,42.0,1273290,50.075762076762715,14.4165014369561,571.4285714285714
2585,4197986140,55000,170.0,1273290,50.0774917602539,14.416850090026903,323.52941176470586
2586,4193128028,27000,69.0,1273290,50.0776016,14.4166283,391.30434782608694
2587,4257197148,24000,73.0,1273290,50.077646671180105,14.416952744917701,328.7671232876712
2588,421871196,59000,133.0,1273290,50.0762900657347,14.416728506260398,443.609022556391
2589,422539100,15000,74.0,1273290,50.0736607456892,14.4169520521586,202.7027027027027
2591,444591964,60000,245.0,1273290,50.074247882223304,14.415727583316698,244.89795918367346
2592,44900188,29000,107.0,1273290,50.077622078990096,14.418621654700804,271.02803738317755
2593,476602204,21000,75.0,1273290,50.0778597497268,14.418211905503302,280.0
2594,477097820,42000,135.0,1273290,50.074247882223304,14.415727583316698,311.1111111111111
2595,501419868,18000,62.0,1273290,50.0744305996265,14.414969917445399,290.3225806451613
2597,544779356,13000,55.0,1273290,50.0750605357721,14.415843949522701,236.36363636363637
2598,559578972,8000,24.0,1273290,50.0773165217948,14.417589653037698,333.3333333333333
2599,575978588,27000,64.0,1273290,50.077391726392705,14.415683857286101,421.875
2600,587464540,60000,155.0,1273290,50.0763816833496,14.416290283203098,387.0967741935484
2601,607453020,33000,75.0,1273290,50.077646671180105,14.416952744917701,440.0
2603,631058268,20000,35.0,1273290,50.074001312255895,14.4145002365112,571.4285714285714
2604,661040220,26000,70.0,1273290,50.0776016,14.4166283,371.42857142857144
2605,669089628,20880,63.0,1273290,50.0762900657347,14.4167285062604,331.42857142857144
2606,64134236,10500,33.0,1273290,50.0762900657347,14.4167285062604,318.1818181818182
2607,676895836,18000,55.0,1273290,50.0769836111,14.415195833299999,327.27272727272725
2608,702824284,36000,104.0,1273290,50.077622078990096,14.418621654700804,346.15384615384613
2609,716389980,30000,87.0,1273290,50.0774765,14.418643,344.82758620689657
2610,731725404,27000,83.0,1273290,50.0766686115474,14.416514662560502,325.30120481927713
2611,747420764,43000,182.0,1273290,50.077646671180105,14.416952744917701,236.26373626373626
2612,749653596,27000,73.0,1273290,50.0762900657347,14.416728506260398,369.86301369863014
2613,762273628,27000,88.0,1273290,50.0742689417499,14.418589997714,306.8181818181818
2621,817294940,24000,71.0,1273290,50.077391726392705,14.415683857286101,338.0281690140845
2628,848079964,25000,72.0,1273290,50.0767873,14.4166487,347.22222222222223
2633,873033564,22000,55.0,1273290,50.077622078990096,14.418621654700804,400.0
2639,889626204,27000,53.0,1273290,50.0757662952864,14.4165034026862,509.4339622641509
2644,902221404,27000,73.0,1273290,50.0770550112158,14.416685726515,369.86301369863014
2647,910474332,24000,72.0,1273290,50.077391726392705,14.415683857286101,333.3333333333333
2657,945806940,28000,76.0,1273290,50.075762076762715,14.4165014369561,368.42105263157896
2660,958545500,25000,110.0,1273290,50.077646671180105,14.416952744917701,227.27272727272728
2661,87375452,24000,44.0,1273290,50.0762900657347,14.4167285062604,545.4545454545455
2667,972607068,40000,99.0,1273290,50.0762900657347,14.4167285062604,404.04040404040404
2668,976244572,18900,85.0,1273290,50.0744305996265,14.414969917445399,222.35294117647058
2671,9223260,17000,49.0,1273290,50.077646671180105,14.416952744917701,346.9387755102041
2681,1019993692,31000,69.0,1273290,50.0757662952864,14.4165034026862,449.27536231884056
2686,1046941276,37000,115.0,1273290,50.074693542727395,14.4147541069312,321.7391304347826
2690,1066393180,28000,69.0,1273290,50.075762076762715,14.4165014369561,405.7971014492754
2696,1089334876,29000,70.0,1273290,50.077646671180105,14.416952744917701,414.2857142857143
2699,1108549468,6400,20.0,1273290,50.0746936397929,14.417603793840101,320.0
2701,1135247196,10000,45.0,1273290,50.0773165217948,14.417589653037698,222.22222222222223
2702,1148067676,16000,43.0,1273290,50.07746887207029,14.4186496734619,372.09302325581393
2703,1155129180,25000,83.0,1273290,50.0770550112158,14.416685726515,301.2048192771084
2704,1165893468,16000,42.0,1273290,50.077622078990096,14.418621654700804,380.95238095238096
2705,1169870428,24000,91.0,1273290,50.077032346377706,14.4153093013469,263.7362637362637
2706,1174003548,27000,87.0,1273290,50.0770550112158,14.416685726515,310.3448275862069
2707,1197870940,22000,70.0,1273290,50.0774917602539,14.416850090026903,314.2857142857143
2708,1203097436,28000,83.0,1273290,50.0766686115474,14.416514662560502,337.34939759036143
2709,1247555164,27000,54.0,1273290,50.075764,14.415536,500.0
2710,1306848860,26000,72.0,1273290,50.075762076762715,14.4165014369561,361.1111111111111
2711,1311063644,48000,115.0,1273290,50.0762900657347,14.416728506260398,417.39130434782606
2712,1339240028,27000,45.0,1273290,50.075764,14.415536,600.0
2714,1362906972,17000,38.0,1273290,50.0762900657347,14.4167285062604,447.36842105263156
2715,1371970652,20000,59.0,1273290,50.077622078990096,14.418621654700804,338.9830508474576
2716,1377558364,27000,95.0,1273290,50.073403178453596,14.4145069941886,284.2105263157895
2717,1400651612,65000,276.0,1273290,50.0765488719244,14.4158861335923,235.5072463768116
2718,1417072476,18000,82.0,1273290,50.0742294784,14.4164381532,219.5121951219512
2719,1426681692,19500,80.0,1273290,50.0740151903144,14.415191306717999,243.75
2720,1426845276,38000,108.0,1273290,50.0774803161621,14.4188499450684,351.85185185185185
2722,1533812572,12000,25.0,1271910,50.0768814086914,14.4269599914551,480.0
2723,1649696604,20000,86.0,1271910,50.073776,14.428148,232.5581395348837
2724,1661894492,20000,89.0,1271910,50.0732192993164,14.4278202056885,224.7191011235955
2725,1814998108,16000,84.0,1271910,50.074691903632,14.423765625793099,190.47619047619048
2726,1825099356,25000,85.0,1271910,50.075564139169906,14.4249193253445,294.11764705882354
2727,1833872476,14000,47.0,1271910,50.074691903632,14.423765625793099,297.8723404255319
2728,1836314460,50000,200.0,1271910,50.0757834300194,14.4210849402137,250.0
2729,1927749468,11000,40.0,1271910,50.07543651208201,14.425195853306803,275.0
2730,2070957660,9000,25.0,1271910,50.0761332766,14.428984181099999,360.0
2731,20065884,15000,50.0,1271910,50.0755948491349,14.4249495930184,300.0
2732,2161446492,16000,60.0,1271910,50.07495861111,14.42689611111,266.6666666666667
2733,2185346140,11000,47.0,1271910,50.0772797679829,14.4258455074548,234.04255319148936
2734,2193333340,19000,110.0,1271910,50.073776,14.428148,172.72727272727272
2735,204488284,13000,23.0,1271910,50.0763855,14.427861199999999,565.2173913043479
2736,2226872156,15000,52.0,1271910,50.076243690660704,14.4281129442609,288.46153846153845
2737,2446962524,9000,30.0,1271910,50.0761332766,14.428984181099999,300.0
2738,2458607196,15500,35.0,1271910,50.07437896728521,14.4254503250122,442.85714285714283
2741,2707971676,13000,33.0,1271910,50.0768814086914,14.4269599914551,393.93939393939394
2744,2860416860,24990,127.0,1271910,50.076421999999994,14.427044,196.77165354330708
2745,2875239516,36000,80.0,1271910,50.077342133013204,14.421991019408601,450.0
2746,2929082204,17000,56.0,1271910,50.0767288208008,14.427040100097699,303.57142857142856
2747,2950315868,13800,35.0,1271910,50.075564139169906,14.4249193253445,394.2857142857143
2748,2982305372,20000,100.0,1271910,50.0736631,14.429219699999999,200.0
2749,3044060252,18000,60.0,1271910,50.077342133013204,14.421991019408601,300.0
2750,3072900188,13900,36.0,1271910,50.07635300000001,14.428479999999999,386.1111111111111
2753,3157376092,30000,157.0,1271910,50.076209999999996,14.4240446,191.0828025477707
2756,3283042140,13000,60.0,1271910,50.075564139169906,14.4249193253445,216.66666666666666
2757,3316354140,14000,60.0,1271910,50.0742739,14.4252226,233.33333333333334
2759,3353459804,16000,47.0,1271910,50.076243690660704,14.4281129442609,340.4255319148936
2760,3368201308,16000,64.0,1271910,50.074691903632,14.423765625793099,250.0
2761,3424398940,12000,35.0,1271910,50.076419,14.427857999999999,342.85714285714283
2762,3448462940,20000,50.0,1271910,50.07437896728521,14.4254503250122,400.0
2764,3663768668,45000,95.0,1271910,50.077342133013204,14.421991019408601,473.6842105263158
2765,3689065564,14000,46.0,1271910,50.074691903632,14.423765625793099,304.3478260869565
2766,3761019996,25000,127.0,1271910,50.07656179999999,14.426977800000001,196.8503937007874
2767,3795889244,16000,66.0,1271910,50.074691903632,14.423765625793099,242.42424242424244
2768,3876786012,32000,116.0,1271910,50.0726427776919,14.427432034600198,275.86206896551727
2769,3895934556,8500,25.0,1271910,50.0761332766,14.428984181099999,340.0
2770,380595804,28000,145.0,1271910,50.075564139169906,14.4249193253445,193.10344827586206
2772,4168281948,24000,113.0,1271910,50.076271999999996,14.426219,212.38938053097345
2773,4198518364,11000,25.0,1271910,50.0726390304465,14.429314764990599,440.0
2777,458140764,14000,41.0,1271910,50.074691903632,14.423765625793099,341.4634146341463
2779,626113628,13000,57.0,1271910,50.0772797679829,14.4258455074548,228.0701754385965
2780,61812572,17000,84.0,1271910,50.0757386618,14.4229636106,202.38095238095238
2781,696651612,13999,36.0,1271910,50.073776,14.428148,388.8611111111111
2785,810942300,12000,23.0,1271910,50.0763228009,14.427884006500001,521.7391304347826
2787,836644444,14000,49.0,1271910,50.0762436906481,14.428112944261,285.7142857142857
2790,869543772,28000,127.0,1271910,50.075928645699996,14.4271877929,220.4724409448819
2793,889667164,7500,32.0,1271910,50.0726390304465,14.429314764990599,234.375
2798,976670556,11000,19.0,1271910,50.0768814086914,14.4269599914551,578.9473684210526
2807,1079356508,21500,121.0,1271910,50.0772797679829,14.4258455074548,177.68595041322314
2809,1110990684,25000,117.0,1271910,50.07563819431189,14.428537785857598,213.67521367521368
2810,1201016668,29999,125.0,1271910,50.073776,14.428148,239.992
2811,1315770204,25000,99.0,1271910,50.074691903632,14.423765625793099,252.5252525252525
2812,1338785372,20000,49.0,1271910,50.076243690660704,14.4281129442609,408.16326530612247
2813,1426538076,7500,28.0,1271910,50.0761332766,14.428984181099999,267.85714285714283
2814,145067868,52000,135.0,1271830,50.06843356544189,14.428762070622597,385.18518518518516
2815,1814105948,19900,40.0,1271830,50.067993,14.421197,497.5
2816,1830948700,15900,37.0,1271830,50.067993,14.421197,429.72972972972974
2817,1993441116,13500,40.0,1271830,50.072879799999995,14.423399900000001,337.5
2818,2042416732,51900,135.0,1271830,50.067993,14.421197,384.44444444444446
2819,2806996572,18000,45.0,1271830,50.072879799999995,14.423399900000001,400.0
2820,264068956,16000,37.0,1271830,50.067993,14.421197,432.43243243243245
2821,2951241564,16650,50.0,1271830,50.0717343701,14.419670943900002,333.0
2822,282206044,23000,44.0,1271830,50.0669316306839,14.4234504455771,522.7272727272727
2823,3256110940,67600,116.0,1271830,50.0669785,14.423535300000001,582.7586206896551
2824,3265613660,30000,52.0,1271830,50.0669785,14.423535300000001,576.9230769230769
2825,3293527900,13000,45.0,1271830,50.0714098550826,14.419973374372,288.8888888888889
2826,3439566684,9000,20.0,1271830,50.0705453544944,14.4235978004566,450.0
2827,3504082780,17600,52.0,1271830,50.07159511770001,14.4187649405,338.46153846153845
2828,346995804,11500,32.0,1271830,50.0667801662192,14.422133723480899,359.375
2829,349392732,13700,25.0,1271830,50.07159511770001,14.4187649405,548.0
2830,3648200540,15000,30.0,1271830,50.0669316306839,14.4234504455771,500.0
2831,3672030300,12000,39.0,1271830,50.0667801662192,14.422133723480899,307.6923076923077
2832,4054654556,70000,299.0,1271830,50.074575,14.420309,234.11371237458195
2834,4213186396,13800,33.0,1271830,50.0713649217,14.4189326234,418.1818181818182
2836,610122844,16900,31.0,1271830,50.067993,14.421197,545.1612903225806
2838,771333212,11500,22.0,1271830,50.0743697978046,14.4224886969415,522.7272727272727
2852,1085296476,15900,30.0,1271830,50.0670547,14.4219198,530.0
2855,1130347612,9000,30.0,1271830,50.074575,14.420309,300.0
2856,1380826204,21000,50.0,1271830,50.067993,14.421197,420.0
2857,1433218652,25000,62.0,1271830,50.067993,14.421197,403.2258064516129
2858,1465760860,15900,33.0,1271830,50.067993,14.421197,481.8181818181818
2863,3748224860,20000,90.0,1270430,50.0872476093921,14.433013046839699,222.22222222222223
2864,687279964,20000,100.0,1270430,50.0872476093921,14.433013046839699,200.0
2887,1521921116,39500,120.0,1273960,50.0882811856762,14.4579809271482,329.1666666666667
2888,1635294300,16000,58.0,1273960,50.0865977248073,14.454156829342502,275.86206896551727
2891,1741335644,21000,79.0,1273960,50.0865545531,14.459797866099999,265.82278481012656
2893,1984797788,16000,57.0,1273960,50.086735,14.455948000000001,280.70175438596493
2894,185597788,13500,69.0,1273960,50.087751355403995,14.460399813292101,195.65217391304347
2895,2166906716,19800,62.0,1273960,50.0856962650609,14.457409873752,319.35483870967744
2897,2254729052,15000,52.0,1273960,50.08732691195622,14.4555738337354,288.46153846153845
2898,2257276764,11900,24.0,1273960,50.088368001972796,14.458319012615199,495.8333333333333
2903,2355407964,10500,31.0,1273960,50.0874423204281,14.4568069725664,338.7096774193548
2905,2465091164,24000,163.0,1273960,50.0860190761705,14.4535264181755,147.23926380368098
2906,2530627420,18000,49.0,1273960,50.0860190761705,14.4535264181755,367.3469387755102
2907,241015900,14000,52.0,1273960,50.086735,14.455948000000001,269.2307692307692
2911,2872327772,17900,67.0,1273960,50.0856962650609,14.457409873752,267.1641791044776
2915,28643164,4000,35.0,1273960,50.086608340278595,14.453569628597801,114.28571428571429
2923,3546599260,14000,38.0,1273960,50.0880078007341,14.4598080092964,368.42105263157896
2925,3723336796,16000,52.0,1273960,50.0877729,14.456577599999996,307.6923076923077
2926,3728035676,22000,79.0,1273960,50.088016499999995,14.4604664,278.4810126582278
2927,3779570780,11900,35.0,1273960,50.0869727297641,14.4530063005425,340.0
2928,3862797404,19000,91.0,1273960,50.086735,14.455948000000001,208.7912087912088
2929,400781148,17500,56.0,1273960,50.0860190761705,14.4535264181755,312.5
2931,587045980,15000,52.0,1273960,50.0877729,14.456577599999996,288.46153846153845
2932,589143132,16000,52.0,1273960,50.086735,14.455948000000001,307.6923076923077
2933,714968924,27000,154.0,1273960,50.085957383715105,14.4555412438903,175.32467532467533
2934,733391964,26900,76.0,1273960,50.0860190761705,14.4535264181755,353.94736842105266
2938,813538396,15000,57.0,1273960,50.086735,14.455948000000001,263.1578947368421
2939,77799260,13000,41.0,1273960,50.085673423854296,14.4554014305841,317.0731707317073
2940,845978716,13900,32.0,1273960,50.085300445557,14.455400466919,434.375
2943,79801436,15000,61.0,1273960,50.0883690884,14.4583192674,245.9016393442623
2945,907296348,11500,32.0,1273960,50.088368001972796,14.458319012615199,359.375
2955,1187671900,20000,65.0,1273960,50.0860558,14.453846900000002,307.6923076923077
2957,1278057564,16000,62.0,1273960,50.086735,14.455948000000001,258.06451612903226
2958,1359264860,12000,37.0,1273960,50.086674641135,14.459751789914801,324.3243243243243
2961,1540472668,12500,47.0,1275310,50.0791324682914,14.4576679851058,265.9574468085106
2962,1545051996,23500,106.0,1275310,50.07774981101271,14.459920842569401,221.69811320754718
2963,1573613404,17000,100.0,1275310,50.07774981101271,14.459920842569401,170.0
2965,154226524,20000,68.0,1275310,50.0793630246435,14.456583426331198,294.11764705882354
2966,1712947036,38000,140.0,1275310,50.07774981101271,14.459920842569401,271.42857142857144
2970,1903406940,25000,95.0,1275310,50.07774981101271,14.459920842569401,263.1578947368421
2971,2004065372,11000,52.0,1275310,50.0807300896055,14.4566796588623,211.53846153846155
2973,2178977628,10000,35.0,1275310,50.07774981101271,14.459920842569401,285.7142857142857
2974,2255334492,14999,70.0,1275310,50.07774981101271,14.459920842569401,214.27142857142857
2977,2305183580,11500,25.0,1275310,50.08138517849901,14.4583278112737,460.0
2978,2316660572,14000,54.0,1275310,50.07853720000001,14.4589725,259.25925925925924
2979,2395570012,17000,50.0,1275310,50.079130299999996,14.4557329,340.0
2980,2427563100,28000,113.0,1275310,50.0807300896055,14.4566796588623,247.78761061946904
2981,229904220,21000,54.0,1275310,50.080409392556895,14.454824743647,388.8888888888889
2982,2634125148,9900,28.0,1275310,50.07868300000001,14.45835,353.57142857142856
2983,2748051036,50000,120.0,1275310,50.0796,14.458591,416.6666666666667
2985,2766622556,16000,58.0,1275310,50.079322689615296,14.4583808276465,275.86206896551727
2986,2802868060,15500,61.0,1275310,50.07774981101271,14.459920842569401,254.0983606557377
2989,2987891804,10500,22.0,1275310,50.0796669409776,14.4591608491419,477.27272727272725
2991,3009429340,13000,56.0,1275310,50.0795291813754,14.4579841190853,232.14285714285714
2993,3058560860,25000,125.0,1275310,50.07774981101271,14.459920842569401,200.0
3000,3255996252,17000,46.0,1275310,50.0798000727328,14.457574220074699,369.5652173913044
3003,3311886172,11900,36.0,1275310,50.078647,14.459203,330.55555555555554
3006,3381034844,13000,47.0,1275310,50.0817600925585,14.458178820624301,276.59574468085106
3007,3578326876,13000,59.0,1275310,50.080960537459404,14.457716057040999,220.33898305084745
3008,3704295260,16900,70.0,1275310,50.0798000727328,14.457574220074699,241.42857142857142
3009,3703930716,39000,84.0,1275310,50.07774981101271,14.459920842569401,464.2857142857143
3013,3774709596,10300,28.0,1275310,50.07990393050079,14.4587409420716,367.85714285714283
3014,3777965916,13500,43.0,1275310,50.07774981101271,14.459920842569401,313.95348837209303
3015,3789143132,27000,119.0,1275310,50.07774981101271,14.459920842569401,226.890756302521
3016,375172188,13000,35.0,1275310,50.07774981101271,14.459920842569401,371.42857142857144
3018,3936903004,9400,24.0,1275310,50.07774981101271,14.459920842569401,391.6666666666667
3021,398507868,50000,227.0,1275310,50.07774981101271,14.459920842569401,220.26431718061673
3022,4150013532,19000,60.0,1275310,50.081013,14.456966,316.6666666666667
3024,4263095388,18000,78.0,1275310,50.07774981101271,14.459920842569401,230.76923076923077
3025,4280364892,25000,95.0,1275310,50.07774981101271,14.459920842569401,263.1578947368421
3027,564158300,19300,50.0,1275310,50.078437799999996,14.4587049,386.0
3028,583675740,45000,130.0,1275310,50.080960537459404,14.457716057040999,346.15384615384613
3030,60734556,13000,42.0,1275310,50.0821236355317,14.4591991853726,309.5238095238095
3031,693808220,12500,50.0,1275310,50.0812798516463,14.4589937911056,250.0
3032,696266588,23500,88.0,1275310,50.0791426018056,14.456412716731696,267.04545454545456
3033,727264860,40665,197.0,1275310,50.07774981101271,14.459920842569401,206.42131979695432
3034,785334108,25000,130.0,1275310,50.07774981101271,14.459920842569401,192.30769230769232
3049,897621852,19000,100.0,1275310,50.07774981101271,14.459920842569401,190.0
3050,899886940,25000,75.0,1275310,50.07774981101271,14.459920842569401,333.3333333333333
3070,95756124,17000,52.0,1275310,50.07774981101271,14.459920842569401,326.9230769230769
3076,102465372,20000,75.0,1275310,50.07774981101271,14.459920842569401,266.6666666666667
3077,1221427036,25000,120.0,1275310,50.0799294,14.457773199999998,208.33333333333334
3079,117235292,25000,105.0,1275310,50.07774981101271,14.459920842569401,238.0952380952381
3080,1305689692,30000,104.0,1275310,50.07774981101271,14.459920842569401,288.46153846153845
3081,1318473564,16000,60.0,1275310,50.080960537459404,14.457716057040999,266.6666666666667
3083,1405443932,17000,63.0,1275310,50.0798000727328,14.457574220074699,269.8412698412698
3084,137993308,20000,80.0,1275310,50.0787366982133,14.458893076635402,250.0
3085,1488199516,8500,10.0,1275820,50.086486799999996,14.444425599999999,850.0
3086,1521696348,39000,214.0,1275820,50.08700560000001,14.4439201,182.2429906542056
3087,1558027356,10000,31.0,1275820,50.08526093833761,14.447775119245698,322.5806451612903
3088,1563204700,12500,29.0,1275820,50.08571190459661,14.4502520313692,431.0344827586207
3090,1620447068,10320,22.0,1275820,50.08571190459661,14.4502520313692,469.09090909090907
3091,1623281500,12500,60.0,1275820,50.08635055590001,14.4433481604,208.33333333333334
3092,1626545756,12500,35.0,1275820,50.08571190459661,14.4502520313692,357.14285714285717
3094,160620380,19500,89.0,1275820,50.08635055590001,14.4433481604,219.1011235955056
3095,160734300,12800,36.0,1275820,50.08526093833761,14.447775119245698,355.55555555555554
3096,1791147100,14000,52.0,1275820,50.0867520706719,14.4469223370927,269.2307692307692
3098,1877360476,19900,90.0,1275820,50.08516730167789,14.4429913542029,221.11111111111111
3099,1943809628,15000,46.0,1275820,50.08571190459661,14.4502520313692,326.0869565217391
3100,1982835804,16000,84.0,1275820,50.0867520706719,14.4469223370927,190.47619047619048
3101,2115943516,8000,10.0,1275820,50.086486799999996,14.444425599999999,800.0
3102,2141166684,12500,33.0,1275820,50.08571190459661,14.4502520313692,378.7878787878788
3103,2154106716,11120,28.0,1275820,50.08571190459661,14.4502520313692,397.14285714285717
3104,2201706076,15990,41.0,1275820,50.0857835926,14.440699087,390.0
3105,2291768412,15000,40.0,1275820,50.0871882276216,14.4442334919172,375.0
3106,2324963164,8500,9.0,1275820,50.086486799999996,14.444425599999999,944.4444444444445
3107,2424810588,13000,53.0,1275820,50.0865966,14.448504500000002,245.28301886792454
3108,2457226844,13000,30.0,1275820,50.08635055590001,14.4433481604,433.3333333333333
3109,2521283676,21500,75.0,1275820,50.0859999302705,14.440899826888002,286.6666666666667
3110,2703137884,14000,29.0,1275820,50.085712,14.450251999999999,482.7586206896552
3111,2706050908,10400,13.0,1275820,50.086486799999996,14.444425599999999,800.0
3112,2736312156,19500,88.0,1275820,50.086429744499995,14.444183969200001,221.5909090909091
3114,2763300444,39000,216.0,1275820,50.08700942993161,14.443920135497999,180.55555555555554
3115,2788473948,23000,100.0,1275820,50.0864286580458,14.444183714909899,230.0
3117,271359068,10000,30.0,1275820,50.08526093833761,14.447775119245698,333.3333333333333
3118,2934206300,12000,34.0,1275820,50.08571190459661,14.4502520313692,352.94117647058823
3119,2996673628,12800,35.0,1275820,50.08526093833761,14.447775119245698,365.7142857142857
3121,3154947164,8000,20.0,1275820,50.08635055590001,14.4433481604,400.0
3122,30452828,17500,51.0,1275820,50.0855484008789,14.448450088501,343.1372549019608
3123,3238235996,10120,25.0,1275820,50.08571190459661,14.4502520313692,404.8
3124,3274264412,15000,43.0,1275820,50.0867520706719,14.4469223370927,348.83720930232556
3125,3288973148,9900,30.0,1275820,50.086400682656794,14.4511173039735,330.0
3126,3301449564,24000,80.0,1275820,50.08516730167789,14.4429913542029,300.0
3128,3396377692,14000,50.0,1275820,50.0850913964379,14.4492199927494,280.0
3129,330534748,12000,38.0,1275820,50.08571190459661,14.4502520313692,315.7894736842105
3130,3440324188,10320,28.0,1275820,50.08571190459661,14.4502520313692,368.57142857142856
3131,3501920092,11580,40.0,1275820,50.0854298151695,14.4489856089746,289.5
3132,34839644,15800,65.0,1275820,50.08516730167789,14.4429913542029,243.07692307692307
3133,3636313180,15500,52.0,1275820,50.086219787597706,14.4437198638916,298.0769230769231
3134,3655626588,11120,32.0,1275820,50.08571190459661,14.4502520313692,347.5
3135,3656417116,12499,37.0,1275820,50.08526093833761,14.447775119245698,337.81081081081084
3136,3698253404,23000,89.0,1275820,50.08635055590001,14.4433481604,258.4269662921348
3137,3705622108,15990,36.0,1275820,50.0857835926,14.440699087,444.1666666666667
3138,3715472476,13500,44.0,1275820,50.086402224885,14.445951665481601,306.8181818181818
3139,3822951516,12500,30.0,1275820,50.08571190459661,14.4502520313692,416.6666666666667
3140,3842153564,14000,44.0,1275820,50.0867520706719,14.4469223370927,318.1818181818182
3141,3895680860,24000,90.0,1275820,50.0865273802071,14.441007422316,266.6666666666667
3142,3910827868,18000,95.0,1275820,50.08635055590001,14.4433481604,189.47368421052633
3143,3913722972,25000,112.0,1275820,50.0861143,14.4491356,223.21428571428572
3144,3951431516,7999,8.0,1275820,50.08635055590001,14.4433481604,999.875
3146,399282012,11120,30.0,1275820,50.08571190459661,14.4502520313692,370.6666666666667
3147,410426460,11000,43.0,1275820,50.08695983886721,14.4511804580688,255.8139534883721
3148,4272401500,10000,40.0,1275820,50.0865966,14.448504500000002,250.0
3150,443428444,9500,25.0,1275820,50.08635055590001,14.4433481604,380.0
3151,468635228,23000,107.0,1275820,50.0864286580458,14.444183714909899,214.9532710280374
3154,603152220,12000,50.0,1275820,50.0867520706719,14.4469223370927,240.0
3155,627380060,9999,12.0,1275820,50.08635055590001,14.4433481604,833.25
3156,687840348,12000,40.0,1275820,50.0866634027011,14.4465793436649,300.0
3157,716352604,11990,62.0,1275820,50.0862048250611,14.446860966257,193.38709677419354
3159,788418396,10500,40.0,1275820,50.0861963636239,14.446582555877097,262.5
3160,797106012,12500,30.0,1275820,50.0854887524189,14.4494187526067,416.6666666666667
3162,833556316,12000,37.0,1275820,50.08526093833761,14.447775119245698,324.3243243243243
3163,840879964,16000,45.0,1275820,50.0865218471832,14.440547356891804,355.55555555555554
3167,899656796,15000,30.0,1275820,50.08571190459661,14.4502520313692,500.0
3168,902922076,12500,35.0,1275820,50.08526093833761,14.447775119245698,357.14285714285717
3173,955751516,21000,80.0,1275820,50.08516730167789,14.4429913542029,262.5
3174,1009556572,12500,32.0,1275820,50.08571190459661,14.4502520313692,390.625
3180,1108515932,14900,49.0,1275820,50.086258023490714,14.444347919981404,304.0816326530612
3182,1147473756,9499,8.0,1275820,50.08635055590001,14.4433481604,1187.375
3183,1218608988,12500,36.0,1275820,50.08526093833761,14.447775119245698,347.22222222222223
3185,124063580,12000,26.0,1275820,50.08571190459661,14.4502520313692,461.53846153846155
3186,1352363868,11500,30.0,1275820,50.08571190459661,14.4502520313692,383.3333333333333
3187,128077660,12500,37.0,1275820,50.08526093833761,14.447775119245698,337.8378378378378
3188,129716060,21000,80.0,1275820,50.0861892700195,14.4430799484253,262.5
3189,1430690908,14500,50.0,1275820,50.0860948685995,14.4498511438587,290.0
3190,1501674588,16900,64.0,1273700,50.0827868994,14.4668228839,264.0625
3192,159890524,24000,61.0,1273700,50.08306935011461,14.466873418801901,393.44262295081967
3193,1764392796,19000,51.0,1273700,50.082785813065904,14.4668226288812,372.54901960784315
3194,1866100572,26000,93.0,1273700,50.0834404271247,14.4648904037161,279.5698924731183
3195,1895275612,23000,75.0,1273700,50.08302,14.465420000000002,306.6666666666667
3196,1955688284,13500,37.0,1273700,50.083438701404,14.466601545596301,364.86486486486484
3197,1977203804,15600,35.0,1273700,50.0834404271247,14.4648904037161,445.7142857142857
3199,2208734300,40000,110.0,1273700,50.083114386999995,14.4663427442,363.6363636363636
3201,2427879260,13000,38.0,1273700,50.0830192565918,14.465479850769,342.10526315789474
3202,2429640540,20000,63.0,1273700,50.08402876719,14.457442208691301,317.46031746031747
3205,2652159836,16000,67.0,1273700,50.084299414917794,14.466770347487302,238.80597014925374
